request_id,position,item_id,score,reason_code
789,8,543,0.433486,similar_items
789,9,437,0.273707,similar_items
789,10,767,0.225264,similar_items
790,1,216,0.937324,similar_items
790,2,653,0.932173,similar_items
790,3,433,0.892846,price_drop
790,4,123,0.884771,popular
790,5,974,0.839611,popular
790,6,575,0.806061,popular
790,7,413,0.789371,similar_items
790,8,959,0.671178,price_drop
790,9,162,0.476427,similar_items
790,10,1134,0.222922,popular
791,1,441,0.850939,similar_items
791,2,553,0.753604,complementary
791,3,243,0.513768,similar_items
791,4,1099,0.507009,similar_items
791,5,939,0.435495,price_drop
791,6,543,0.400017,complementary
791,7,821,0.391574,price_drop
791,8,185,0.383008,popular
791,9,144,0.158557,popular
791,10,296,0.105782,similar_items
792,1,1035,0.956825,complementary
792,2,413,0.951864,popular
792,3,276,0.946421,complementary
792,4,644,0.802836,popular
792,5,588,0.769173,similar_items
792,6,1155,0.727818,price_drop
792,7,438,0.621416,similar_items
792,8,310,0.577742,complementary
792,9,336,0.463854,complementary
792,10,434,0.334077,popular
793,1,796,0.884121,complementary
793,2,1092,0.819841,similar_items
793,3,451,0.739041,popular
793,4,810,0.669179,price_drop
793,5,821,0.576638,similar_items
793,6,937,0.501102,similar_items
793,7,84,0.473665,new_arrival
793,8,411,0.460860,popular
793,9,457,0.366205,new_arrival
793,10,113,0.112025,new_arrival
794,1,717,0.981088,similar_items
794,2,665,0.864775,popular
794,3,492,0.843214,new_arrival
794,4,909,0.785197,complementary
794,5,417,0.600442,popular
794,6,1184,0.547056,similar_items
794,7,37,0.525730,similar_items
794,8,76,0.447725,similar_items
794,9,102,0.340456,complementary
794,10,105,0.313670,similar_items
795,1,902,0.925581,new_arrival
795,2,856,0.864793,popular
795,3,190,0.805388,complementary
795,4,817,0.745413,popular
795,5,583,0.727922,popular
795,6,727,0.686715,complementary
795,7,579,0.676235,similar_items
795,8,933,0.420855,complementary
795,9,606,0.408043,popular
795,10,887,0.304275,similar_items
796,1,913,0.954685,new_arrival
796,2,859,0.941048,popular
796,3,243,0.930521,complementary
796,4,1167,0.816764,price_drop
796,5,418,0.790243,popular
796,6,901,0.529848,similar_items
796,7,633,0.477860,popular
796,8,833,0.370194,popular
796,9,519,0.184457,popular
796,10,416,0.105422,price_drop
797,1,283,0.700057,popular
797,2,556,0.636382,similar_items
797,3,447,0.599832,similar_items
797,4,1099,0.596236,popular
797,5,664,0.585708,new_arrival
797,6,866,0.531871,new_arrival
797,7,671,0.486909,popular
797,8,319,0.426464,popular
797,9,1146,0.131625,popular
797,10,551,0.089130,complementary
798,1,911,0.891842,similar_items
798,2,1006,0.782177,similar_items
798,3,332,0.668116,popular
798,4,1129,0.527095,new_arrival
798,5,598,0.341685,similar_items
798,6,270,0.312850,popular
798,7,413,0.267000,similar_items
798,8,1125,0.216682,complementary
798,9,334,0.159191,popular
798,10,741,0.084447,similar_items
799,1,131,0.961337,similar_items
799,2,206,0.856975,similar_items
799,3,604,0.847567,popular
799,4,732,0.796505,complementary
799,5,529,0.756468,similar_items
799,6,232,0.683802,price_drop
799,7,935,0.659028,similar_items
799,8,535,0.418715,price_drop
799,9,384,0.270957,complementary
799,10,626,0.151502,similar_items
800,1,889,0.837815,new_arrival
800,2,3,0.823125,similar_items
800,3,665,0.732291,popular
800,4,625,0.572929,popular
800,5,166,0.559991,price_drop
800,6,479,0.500969,new_arrival
800,7,1054,0.492957,complementary
800,8,1113,0.449483,new_arrival
800,9,762,0.395018,popular
800,10,807,0.388073,popular
801,1,1018,0.868393,new_arrival
801,2,186,0.854402,complementary
801,3,1063,0.834700,new_arrival
801,4,741,0.809822,similar_items
801,5,28,0.787526,complementary
801,6,876,0.727573,popular
801,7,573,0.645883,price_drop
801,8,592,0.610495,similar_items
801,9,768,0.367646,popular
801,10,260,0.246253,popular
802,1,1148,0.947231,complementary
802,2,426,0.792254,popular
802,3,1073,0.765707,similar_items
802,4,220,0.575084,similar_items
802,5,210,0.557386,price_drop
802,6,456,0.517700,popular
802,7,801,0.450196,new_arrival
802,8,284,0.416764,popular
802,9,791,0.362240,complementary
802,10,662,0.320599,price_drop
803,1,116,0.966946,similar_items
803,2,374,0.947735,complementary
803,3,265,0.834196,popular
803,4,565,0.666741,new_arrival
803,5,851,0.600245,popular
803,6,902,0.574642,similar_items
803,7,221,0.424629,complementary
803,8,414,0.275848,similar_items
803,9,1156,0.180316,popular
803,10,70,0.084781,new_arrival
804,1,529,0.951330,popular
804,2,206,0.857672,popular
804,3,732,0.717902,complementary
804,4,747,0.588146,new_arrival
804,5,1086,0.581460,popular
804,6,1116,0.566350,popular
804,7,535,0.300172,similar_items
804,8,41,0.289113,similar_items
804,9,378,0.274254,popular
804,10,989,0.164458,popular
805,1,554,0.748867,popular
805,2,60,0.662202,popular
805,3,904,0.645276,similar_items
805,4,15,0.470972,popular
805,5,1172,0.342680,similar_items
805,6,249,0.317332,popular
805,7,942,0.306783,similar_items
805,8,112,0.189289,popular
805,9,708,0.116654,popular
805,10,32,0.093990,similar_items
806,1,184,0.940624,new_arrival
806,2,781,0.731349,similar_items
806,3,346,0.643573,popular
806,4,1008,0.625423,popular
806,5,1186,0.483884,new_arrival
806,6,745,0.471727,similar_items
806,7,1098,0.422896,complementary
806,8,1022,0.307264,similar_items
806,9,649,0.238235,price_drop
806,10,400,0.142659,complementary
807,1,748,0.886290,popular
807,2,626,0.787436,similar_items
807,3,535,0.776507,complementary
807,4,259,0.755600,popular
807,5,869,0.596946,popular
807,6,789,0.579244,popular
807,7,812,0.331142,complementary
807,8,732,0.290157,complementary
807,9,165,0.288368,complementary
807,10,56,0.082843,similar_items
808,1,163,0.938896,price_drop
808,2,996,0.806742,similar_items
808,3,340,0.771695,similar_items
808,4,657,0.696593,popular
808,5,1189,0.668671,similar_items
808,6,1047,0.665550,price_drop
808,7,1048,0.592050,complementary
808,8,756,0.276935,popular
808,9,157,0.236624,complementary
808,10,626,0.175021,similar_items
809,1,145,0.772266,new_arrival
809,2,660,0.728287,new_arrival
809,3,658,0.727965,popular
809,4,284,0.719405,complementary
809,5,720,0.523261,similar_items
809,6,1117,0.481005,popular
809,7,229,0.450073,similar_items
809,8,907,0.441378,price_drop
809,9,984,0.268052,price_drop
809,10,1143,0.087811,new_arrival
810,1,1184,0.843872,price_drop
810,2,1199,0.815742,similar_items
810,3,9,0.812318,complementary
810,4,197,0.738306,new_arrival
810,5,150,0.638675,price_drop
810,6,121,0.453899,price_drop
810,7,674,0.431323,similar_items
810,8,79,0.425615,similar_items
810,9,1093,0.202331,similar_items
810,10,41,0.111069,similar_items
811,1,611,0.861532,popular
811,2,68,0.856886,new_arrival
811,3,696,0.740447,similar_items
811,4,757,0.695476,complementary
811,5,1056,0.591252,popular
811,6,1127,0.537314,popular
811,7,648,0.485700,price_drop
811,8,9,0.414575,similar_items
811,9,776,0.412985,new_arrival
811,10,275,0.377501,popular
812,1,828,0.971535,new_arrival
812,2,229,0.807509,complementary
812,3,585,0.779194,similar_items
812,4,1143,0.677940,popular
812,5,718,0.533629,similar_items
812,6,487,0.413208,similar_items
812,7,155,0.403952,popular
812,8,187,0.343420,popular
812,9,790,0.262753,price_drop
812,10,220,0.158375,similar_items
813,1,795,0.985930,popular
813,2,360,0.929902,new_arrival
813,3,679,0.857403,similar_items
813,4,740,0.718467,similar_items
813,5,307,0.520471,popular
813,6,900,0.510570,similar_items
813,7,345,0.488214,complementary
813,8,1112,0.410510,popular
813,9,342,0.216602,price_drop
813,10,681,0.083537,complementary
814,1,772,0.982161,similar_items
814,2,676,0.936753,popular
814,3,509,0.881244,popular
814,4,143,0.608306,new_arrival
814,5,1168,0.535396,similar_items
814,6,1076,0.364684,similar_items
814,7,411,0.350999,similar_items
814,8,96,0.209509,popular
814,9,779,0.187089,price_drop
814,10,514,0.111088,price_drop
815,1,69,0.929116,complementary
815,2,326,0.882647,new_arrival
815,3,15,0.862599,similar_items
815,4,247,0.823003,complementary
815,5,24,0.761308,popular
815,6,901,0.643661,similar_items
815,7,710,0.586075,popular
815,8,733,0.455531,new_arrival
815,9,237,0.445460,complementary
815,10,164,0.106109,popular
816,1,564,0.799787,popular
816,2,579,0.653057,popular
816,3,117,0.646418,similar_items
816,4,421,0.593224,similar_items
816,5,955,0.483135,price_drop
816,6,766,0.205007,popular
816,7,856,0.176116,popular
816,8,366,0.095424,price_drop
816,9,646,0.073302,similar_items
816,10,663,0.070589,complementary
817,1,229,0.917889,complementary
817,2,872,0.912906,complementary
817,3,145,0.842160,popular
817,4,683,0.740181,price_drop
817,5,940,0.598570,popular
817,6,1157,0.595093,popular
817,7,711,0.569264,new_arrival
817,8,170,0.464315,popular
817,9,790,0.301314,popular
817,10,660,0.090220,similar_items
818,1,862,0.979532,price_drop
818,2,409,0.928087,popular
818,3,863,0.867975,price_drop
818,4,707,0.853816,similar_items
818,5,55,0.829948,complementary
818,6,1153,0.789409,new_arrival
818,7,719,0.551808,new_arrival
818,8,527,0.341850,popular
818,9,1019,0.332070,similar_items
818,10,397,0.097643,popular
819,1,333,0.953587,new_arrival
819,2,125,0.771981,similar_items
819,3,942,0.713939,popular
819,4,876,0.664627,popular
819,5,334,0.626633,popular
819,6,735,0.343647,similar_items
819,7,620,0.291986,new_arrival
819,8,477,0.289754,similar_items
819,9,852,0.212946,similar_items
819,10,769,0.083168,popular
820,1,368,0.873062,new_arrival
820,2,39,0.869088,popular
820,3,915,0.764465,new_arrival
820,4,318,0.635900,similar_items
820,5,337,0.626272,similar_items
820,6,703,0.536835,similar_items
820,7,422,0.536069,similar_items
820,8,21,0.484197,complementary
820,9,493,0.373734,new_arrival
820,10,850,0.150183,similar_items
821,1,850,0.969133,popular
821,2,30,0.937239,similar_items
821,3,1170,0.853835,popular
821,4,1117,0.847654,similar_items
821,5,940,0.766531,complementary
821,6,726,0.527297,similar_items
821,7,455,0.516092,popular
821,8,187,0.488296,complementary
821,9,984,0.481889,new_arrival
821,10,12,0.352798,popular
822,1,641,0.981170,complementary
822,2,215,0.860612,price_drop
822,3,1000,0.837455,complementary
822,4,1071,0.761421,new_arrival
822,5,681,0.556361,popular
822,6,952,0.541466,price_drop
822,7,115,0.493226,similar_items
822,8,613,0.488238,popular
822,9,83,0.436729,similar_items
822,10,56,0.251679,popular
823,1,1117,0.955482,price_drop
823,2,916,0.913594,similar_items
823,3,401,0.688086,similar_items
823,4,952,0.679723,similar_items
823,5,61,0.619222,similar_items
823,6,340,0.518284,price_drop
823,7,295,0.514475,similar_items
823,8,802,0.465725,similar_items
823,9,1130,0.459567,complementary
823,10,907,0.327951,new_arrival
824,1,62,0.987122,similar_items
824,2,680,0.834467,similar_items
824,3,292,0.811388,similar_items
824,4,1075,0.788341,popular
824,5,22,0.766644,popular
824,6,340,0.717575,popular
824,7,129,0.555255,similar_items
824,8,538,0.402625,price_drop
824,9,1141,0.282562,similar_items
824,10,864,0.247917,popular
825,1,563,0.823651,similar_items
825,2,1153,0.782479,popular
825,3,1090,0.765655,popular
825,4,32,0.644380,new_arrival
825,5,989,0.608026,price_drop
825,6,607,0.471233,complementary
825,7,1016,0.453993,popular
825,8,510,0.251191,popular
825,9,867,0.235458,similar_items
825,10,1033,0.108389,similar_items
826,1,123,0.980204,popular
826,2,755,0.533497,popular
826,3,1073,0.416095,similar_items
826,4,867,0.356606,new_arrival
826,5,1148,0.337304,complementary
826,6,456,0.259001,similar_items
826,7,274,0.249180,popular
826,8,129,0.194679,popular
826,9,738,0.125894,new_arrival
826,10,858,0.081115,similar_items
827,1,412,0.950538,popular
827,2,905,0.933792,popular
827,3,112,0.915203,new_arrival
827,4,537,0.849436,popular
827,5,232,0.841627,complementary
827,6,722,0.466880,popular
827,7,1125,0.416576,similar_items
827,8,707,0.287043,similar_items
827,9,130,0.224291,similar_items
827,10,493,0.219140,popular
828,1,953,0.916602,new_arrival
828,2,142,0.914948,new_arrival
828,3,641,0.805444,similar_items
828,4,959,0.671057,similar_items
828,5,1072,0.631739,popular
828,6,678,0.581563,similar_items
828,7,109,0.527216,similar_items
828,8,50,0.373699,popular
828,9,784,0.317553,similar_items
828,10,376,0.154277,similar_items
829,1,751,0.925112,similar_items
829,2,384,0.782286,similar_items
829,3,396,0.731901,similar_items
829,4,963,0.731618,similar_items
829,5,330,0.714638,popular
829,6,572,0.391343,price_drop
829,7,1121,0.368752,complementary
829,8,344,0.352549,similar_items
829,9,822,0.112821,similar_items
829,10,1181,0.083467,popular
830,1,368,0.810952,similar_items
830,2,312,0.772964,complementary
830,3,798,0.700171,complementary
830,4,141,0.561697,popular
830,5,358,0.546510,new_arrival
830,6,504,0.515331,similar_items
830,7,404,0.412413,price_drop
830,8,994,0.330828,similar_items
830,9,268,0.265845,similar_items
830,10,362,0.128342,popular
831,1,894,0.851555,similar_items
831,2,382,0.849067,popular
831,3,648,0.586119,similar_items
831,4,667,0.348302,popular
831,5,487,0.315029,similar_items
831,6,1050,0.192457,similar_items
831,7,847,0.186931,similar_items
831,8,765,0.139240,popular
831,9,746,0.129942,price_drop
831,10,423,0.081189,complementary
832,1,790,0.966517,similar_items
832,2,730,0.922908,new_arrival
832,3,1157,0.836032,price_drop
832,4,455,0.834338,popular
832,5,718,0.832668,popular
832,6,660,0.387525,similar_items
832,7,1117,0.273547,popular
832,8,996,0.172330,complementary
832,9,984,0.118003,new_arrival
832,10,448,0.098126,similar_items
833,1,294,0.970337,new_arrival
833,2,1027,0.846493,similar_items
833,3,1147,0.832770,similar_items
833,4,929,0.796686,popular
833,5,85,0.701486,complementary
833,6,652,0.522132,price_drop
833,7,1079,0.454702,new_arrival
833,8,415,0.285449,similar_items
833,9,516,0.187824,similar_items
833,10,991,0.169692,popular
834,1,315,0.889899,popular
834,2,971,0.838862,popular
834,3,464,0.743213,popular
834,4,904,0.733595,complementary
834,5,1094,0.482433,new_arrival
834,6,104,0.374757,similar_items
834,7,84,0.277440,popular
834,8,594,0.243737,price_drop
834,9,280,0.243526,popular
834,10,523,0.225123,new_arrival
835,1,485,0.942095,similar_items
835,2,959,0.794528,complementary
835,3,588,0.782848,popular
835,4,236,0.697429,price_drop
835,5,50,0.534696,similar_items
835,6,1033,0.533610,similar_items
835,7,559,0.467512,similar_items
835,8,852,0.172710,similar_items
835,9,527,0.107702,new_arrival
835,10,314,0.086876,popular
836,1,273,0.949162,similar_items
836,2,1148,0.873177,complementary
836,3,134,0.866376,popular
836,4,731,0.777484,complementary
836,5,548,0.674532,similar_items
836,6,908,0.596131,similar_items
836,7,1106,0.421719,similar_items
836,8,961,0.282355,complementary
836,9,162,0.101373,price_drop
836,10,855,0.097216,price_drop
837,1,355,0.967440,similar_items
837,2,63,0.952043,new_arrival
837,3,1014,0.912051,new_arrival
837,4,577,0.810901,price_drop
837,5,1156,0.796886,price_drop
837,6,73,0.777694,similar_items
837,7,1120,0.627478,popular
837,8,701,0.590684,popular
837,9,47,0.378341,complementary
837,10,486,0.193732,similar_items
838,1,825,0.952143,similar_items
838,2,732,0.890096,new_arrival
838,3,165,0.756007,similar_items
838,4,535,0.713306,popular
838,5,623,0.476486,similar_items
838,6,869,0.429110,popular
838,7,56,0.387558,popular
838,8,356,0.363003,similar_items
838,9,413,0.316352,popular
838,10,538,0.236733,similar_items
839,1,292,0.832420,new_arrival
839,2,757,0.825675,price_drop
839,3,1056,0.803341,popular
839,4,822,0.792004,similar_items
839,5,1185,0.720942,similar_items
839,6,934,0.649839,similar_items
839,7,1111,0.582809,popular
839,8,425,0.249488,new_arrival
839,9,884,0.204240,popular
839,10,286,0.110519,price_drop
840,1,1186,0.927588,popular
840,2,1050,0.885243,new_arrival
840,3,745,0.821809,new_arrival
840,4,55,0.787944,popular
840,5,1095,0.630152,popular
840,6,953,0.572445,complementary
840,7,898,0.541750,complementary
840,8,314,0.510429,popular
840,9,719,0.433902,complementary
840,10,784,0.107897,popular
841,1,614,0.943812,similar_items
841,2,439,0.817164,popular
841,3,404,0.650530,new_arrival
841,4,453,0.470707,popular
