feedback_id,request_id,user_id,item_id,action,ts
3644,936,173,158,click,2026-02-25T23:18:47+00:00
3645,936,173,168,click,2026-02-26T16:21:04+00:00
3646,936,173,1132,click,2026-02-26T10:23:24+00:00
3647,937,421,498,skip,2026-01-25T15:07:19+00:00
3648,937,421,834,skip,2026-01-26T08:26:47+00:00
3649,937,421,749,click,2026-01-26T14:15:46+00:00
3650,938,294,423,skip,2026-02-09T16:42:52+00:00
3651,938,294,268,skip,2026-02-10T00:05:39+00:00
3652,938,294,889,click,2026-02-10T10:51:37+00:00
3653,938,294,132,click,2026-02-09T09:10:08+00:00
3654,939,348,1093,click,2026-02-02T03:19:35+00:00
3655,939,348,291,click,2026-02-02T16:32:02+00:00
3656,940,529,464,click,2025-12-03T01:53:22+00:00
3657,940,529,326,skip,2025-12-02T19:25:41+00:00
3658,940,529,172,click,2025-12-02T18:46:00+00:00
3659,940,529,782,click,2025-12-03T12:03:13+00:00
3660,940,529,96,click,2025-12-03T16:33:55+00:00
3661,940,529,1038,skip,2025-12-03T17:50:31+00:00
3662,941,118,800,skip,2026-01-02T17:29:01+00:00
3663,941,118,136,click,2026-01-02T02:08:54+00:00
3664,941,118,610,skip,2026-01-03T01:15:37+00:00
3665,942,472,337,click,2026-02-17T06:58:24+00:00
3666,942,472,1019,skip,2026-02-16T01:51:48+00:00
3667,942,472,619,click,2026-02-16T09:49:02+00:00
3668,943,444,1112,click,2026-02-28T09:25:15+00:00
3669,943,444,508,click,2026-02-27T17:03:52+00:00
3670,944,443,144,click,2026-02-15T01:07:29+00:00
3671,944,443,1051,skip,2026-02-15T16:16:00+00:00
3672,944,443,511,skip,2026-02-15T06:25:45+00:00
3673,945,242,131,click,2026-02-23T12:49:40+00:00
3674,945,242,1165,click,2026-02-23T20:32:20+00:00
3675,945,242,633,skip,2026-02-22T21:02:06+00:00
3676,945,242,789,skip,2026-02-23T07:00:16+00:00
3677,945,242,164,click,2026-02-23T07:22:48+00:00
3678,945,242,778,click,2026-02-22T14:01:24+00:00
3679,946,367,207,click,2026-01-14T02:04:24+00:00
3680,946,367,29,click,2026-01-12T23:01:13+00:00
3681,947,461,288,click,2025-12-05T01:39:40+00:00
3682,947,461,794,click,2025-12-04T21:59:52+00:00
3683,947,461,324,skip,2025-12-05T16:40:18+00:00
3684,947,461,1117,click,2025-12-05T07:11:38+00:00
3685,948,410,798,click,2025-12-03T16:16:26+00:00
3686,948,410,739,skip,2025-12-03T06:39:22+00:00
3687,948,410,1102,skip,2025-12-03T23:12:17+00:00
3688,948,410,430,skip,2025-12-03T15:22:34+00:00
3689,949,413,766,click,2026-01-05T18:49:01+00:00
3690,949,413,692,click,2026-01-05T15:11:37+00:00
3691,949,413,1006,click,2026-01-06T13:01:49+00:00
3692,950,261,1127,skip,2026-01-31T19:12:31+00:00
3693,950,261,416,skip,2026-01-30T22:59:29+00:00
3694,950,261,611,skip,2026-01-30T23:48:18+00:00
3695,950,261,544,click,2026-02-01T00:18:24+00:00
3696,950,261,790,skip,2026-01-31T03:41:04+00:00
3697,951,187,1091,click,2026-02-13T20:22:55+00:00
3698,951,187,902,click,2026-02-13T20:45:01+00:00
3699,951,187,38,skip,2026-02-13T22:09:25+00:00
3700,951,187,238,click,2026-02-14T10:56:32+00:00
3701,951,187,447,skip,2026-02-14T03:47:38+00:00
3702,952,363,2,click,2026-02-20T01:48:23+00:00
3703,952,363,1136,skip,2026-02-19T15:58:11+00:00
3704,952,363,98,skip,2026-02-19T15:23:00+00:00
3705,952,363,634,click,2026-02-19T17:14:58+00:00
3706,952,363,436,skip,2026-02-19T12:10:42+00:00
3707,952,363,601,click,2026-02-20T12:16:22+00:00
3708,952,363,94,skip,2026-02-20T06:47:25+00:00
3709,953,593,1138,click,2025-12-11T20:16:45+00:00
3710,953,593,106,click,2025-12-12T00:41:18+00:00
3711,953,593,716,click,2025-12-11T00:54:18+00:00
3712,953,593,1030,skip,2025-12-11T15:55:43+00:00
3713,954,153,955,dislike,2025-12-07T00:26:13+00:00
3714,954,153,523,click,2025-12-07T16:38:48+00:00
3715,954,153,983,click,2025-12-07T11:57:15+00:00
3716,954,153,524,click,2025-12-07T09:46:42+00:00
3717,954,153,1130,click,2025-12-08T05:17:16+00:00
3718,955,588,338,skip,2025-12-07T04:45:45+00:00
3719,955,588,21,skip,2025-12-07T04:45:06+00:00
3720,955,588,528,skip,2025-12-07T12:43:55+00:00
3721,955,588,1164,skip,2025-12-07T20:14:41+00:00
3722,956,56,18,skip,2025-12-31T10:17:12+00:00
3723,956,56,1035,click,2025-12-31T16:44:55+00:00
3724,956,56,670,click,2026-01-01T03:49:53+00:00
3725,956,56,1058,click,2026-01-01T03:17:18+00:00
3726,956,56,37,click,2025-12-31T16:32:41+00:00
3727,957,225,212,click,2026-02-22T22:38:11+00:00
3728,957,225,342,skip,2026-02-23T11:32:55+00:00
3729,957,225,508,click,2026-02-22T12:48:22+00:00
3730,957,225,7,skip,2026-02-22T18:49:08+00:00
3731,958,281,767,click,2026-01-14T23:52:33+00:00
3732,958,281,896,dislike,2026-01-15T07:58:22+00:00
3733,958,281,34,skip,2026-01-15T07:56:15+00:00
3734,959,305,617,skip,2026-01-30T06:41:16+00:00
3735,959,305,767,click,2026-01-29T14:57:14+00:00
3736,960,295,159,click,2026-01-26T16:22:12+00:00
3737,960,295,583,click,2026-01-26T19:56:20+00:00
3738,961,4,15,click,2025-12-25T03:54:28+00:00
3739,961,4,322,click,2025-12-24T14:40:22+00:00
3740,961,4,637,click,2025-12-25T16:04:47+00:00
3741,961,4,641,skip,2025-12-24T14:12:56+00:00
3742,962,530,709,skip,2026-02-01T23:55:22+00:00
3743,962,530,1095,click,2026-02-01T03:54:03+00:00
3744,962,530,353,click,2026-02-01T14:39:52+00:00
3745,962,530,1144,click,2026-01-31T19:57:25+00:00
3746,963,110,259,click,2025-12-03T11:33:02+00:00
3747,964,471,735,skip,2025-12-25T08:21:24+00:00
3748,964,471,942,skip,2025-12-24T13:53:30+00:00
3749,964,471,691,skip,2025-12-24T15:54:25+00:00
3750,965,226,574,skip,2025-12-10T07:10:54+00:00
3751,965,226,984,dislike,2025-12-09T20:57:14+00:00
3752,965,226,187,skip,2025-12-09T22:27:22+00:00
3753,965,226,145,click,2025-12-09T20:56:29+00:00
3754,965,226,585,skip,2025-12-10T23:04:34+00:00
3755,966,116,1134,skip,2025-12-24T11:22:50+00:00
3756,966,116,1013,skip,2025-12-24T10:04:21+00:00
3757,966,116,123,dislike,2025-12-24T04:18:07+00:00
3758,966,116,1009,dislike,2025-12-23T23:53:25+00:00
3759,966,116,1148,skip,2025-12-24T02:12:42+00:00
3760,967,513,1172,click,2025-12-14T19:26:37+00:00
3761,967,513,997,click,2025-12-15T17:13:12+00:00
3762,968,390,1063,click,2026-01-11T04:52:12+00:00
3763,968,390,707,click,2026-01-11T09:59:29+00:00
3764,968,390,272,click,2026-01-10T08:42:08+00:00
3765,968,390,852,dislike,2026-01-11T05:14:14+00:00
3766,969,397,885,skip,2026-01-24T03:39:12+00:00
3767,969,397,1012,click,2026-01-23T16:27:23+00:00
3768,969,397,706,skip,2026-01-24T16:11:22+00:00
3769,969,397,540,click,2026-01-23T23:23:48+00:00
3770,970,396,592,skip,2025-12-24T10:37:07+00:00
3771,970,396,1018,skip,2025-12-24T18:30:56+00:00
3772,970,396,735,skip,2025-12-24T03:40:11+00:00
3773,970,396,983,skip,2025-12-24T22:12:31+00:00
3774,970,396,1136,skip,2025-12-24T06:37:03+00:00
3775,971,439,1165,click,2026-02-20T14:34:14+00:00
3776,971,439,504,click,2026-02-21T06:43:14+00:00
3777,971,439,17,click,2026-02-20T07:02:26+00:00
3778,972,255,671,click,2026-02-25T02:30:33+00:00
3779,973,329,459,click,2025-12-16T23:18:10+00:00
3780,973,329,464,skip,2025-12-16T23:05:07+00:00
3781,973,329,856,click,2025-12-17T04:22:28+00:00
3782,973,329,143,click,2025-12-17T20:03:51+00:00
3783,974,414,324,skip,2025-12-24T11:39:24+00:00
3784,974,414,985,skip,2025-12-23T11:05:03+00:00
3785,975,454,969,click,2025-12-16T15:08:11+00:00
3786,975,454,382,click,2025-12-16T05:59:17+00:00
3787,975,454,920,dislike,2025-12-16T23:02:48+00:00
3788,975,454,1092,click,2025-12-15T22:30:44+00:00
3789,975,454,57,skip,2025-12-15T23:03:11+00:00
3790,975,454,380,skip,2025-12-16T20:14:59+00:00
3791,976,535,548,skip,2026-01-30T08:41:12+00:00
3792,976,535,1081,skip,2026-01-30T18:09:55+00:00
3793,976,535,693,skip,2026-01-30T23:51:27+00:00
3794,977,361,608,click,2026-01-15T05:52:23+00:00
3795,978,113,491,skip,2026-02-10T15:52:45+00:00
3796,978,113,309,skip,2026-02-10T22:49:49+00:00
3797,979,361,1006,skip,2026-02-20T15:23:18+00:00
3798,979,361,92,skip,2026-02-19T18:01:23+00:00
3799,980,147,711,skip,2026-02-17T07:31:20+00:00
3800,980,147,847,skip,2026-02-17T00:06:41+00:00
3801,980,147,874,skip,2026-02-17T05:26:34+00:00
3802,980,147,794,skip,2026-02-16T21:47:04+00:00
3803,981,420,176,skip,2026-02-21T05:23:15+00:00
3804,982,204,993,click,2025-12-16T18:04:06+00:00
3805,982,204,860,dislike,2025-12-15T21:00:14+00:00
3806,982,204,1050,skip,2025-12-16T02:43:10+00:00
3807,982,204,945,skip,2025-12-15T14:30:38+00:00
3808,983,574,30,skip,2026-02-15T14:18:23+00:00
3809,983,574,8,click,2026-02-15T19:15:33+00:00
3810,983,574,984,skip,2026-02-15T00:17:59+00:00
3811,983,574,718,click,2026-02-14T22:09:46+00:00
3812,984,172,231,skip,2025-12-28T09:20:47+00:00
3813,984,172,768,skip,2025-12-28T04:10:46+00:00
3814,984,172,1048,click,2025-12-28T12:42:20+00:00
3815,984,172,312,click,2025-12-28T04:28:41+00:00
3816,985,110,4,click,2026-01-29T18:06:03+00:00
3817,985,110,683,click,2026-01-29T04:48:00+00:00
3818,985,110,156,click,2026-01-30T00:56:20+00:00
3819,985,110,553,skip,2026-01-29T00:06:17+00:00
3820,986,574,185,dislike,2025-12-15T18:25:38+00:00
3821,986,574,79,skip,2025-12-17T01:24:07+00:00
3822,986,574,1095,click,2025-12-16T16:41:37+00:00
3823,986,574,623,skip,2025-12-16T16:20:17+00:00
3824,987,317,375,click,2026-02-20T12:14:27+00:00
3825,987,317,1001,skip,2026-02-20T18:45:28+00:00
3826,987,317,948,click,2026-02-19T20:24:28+00:00
3827,987,317,1132,click,2026-02-20T19:19:16+00:00
3828,988,454,136,dislike,2026-01-26T15:24:17+00:00
3829,988,454,277,click,2026-01-27T02:51:16+00:00
3830,988,454,392,skip,2026-01-27T03:02:18+00:00
3831,989,492,963,click,2025-12-26T22:24:12+00:00
3832,989,492,1091,skip,2025-12-26T01:37:42+00:00
3833,989,492,800,click,2025-12-26T04:36:43+00:00
3834,989,492,1084,click,2025-12-27T07:38:57+00:00
3835,989,492,336,click,2025-12-26T10:53:38+00:00
3836,989,492,754,click,2025-12-27T05:16:46+00:00
3837,989,492,1145,click,2025-12-27T03:29:50+00:00
3838,990,34,2,click,2026-02-24T18:32:06+00:00
3839,990,34,128,skip,2026-02-24T13:35:57+00:00
3840,990,34,690,skip,2026-02-24T15:42:39+00:00
3841,990,34,1112,skip,2026-02-24T13:40:20+00:00
3842,990,34,871,click,2026-02-24T12:22:26+00:00
3843,990,34,900,click,2026-02-24T14:17:23+00:00
3844,990,34,1136,click,2026-02-24T12:49:31+00:00
3845,990,34,795,click,2026-02-24T05:33:40+00:00
3846,991,191,1070,skip,2026-01-04T19:40:33+00:00
3847,991,191,223,click,2026-01-04T13:34:46+00:00
3848,991,191,322,skip,2026-01-04T21:41:39+00:00
3849,991,191,81,click,2026-01-04T18:17:52+00:00
3850,991,191,1092,click,2026-01-04T03:07:17+00:00
3851,992,8,326,click,2026-01-07T13:02:47+00:00
3852,992,8,865,click,2026-01-07T02:48:54+00:00
3853,992,8,247,click,2026-01-06T09:19:23+00:00
3854,992,8,319,click,2026-01-06T20:34:39+00:00
3855,992,8,294,click,2026-01-06T15:27:15+00:00
3856,992,8,995,skip,2026-01-07T13:34:53+00:00
3857,993,359,380,click,2026-02-09T00:02:08+00:00
3858,993,359,778,click,2026-02-08T22:08:05+00:00
3859,993,359,231,click,2026-02-09T10:48:41+00:00
3860,993,359,1013,skip,2026-02-09T17:14:46+00:00
3861,993,359,434,click,2026-02-08T23:39:24+00:00
3862,994,485,1112,click,2026-02-24T05:46:46+00:00
3863,994,485,59,skip,2026-02-25T08:03:12+00:00
3864,994,485,508,skip,2026-02-25T08:50:33+00:00
3865,994,485,652,click,2026-02-25T11:42:22+00:00
3866,995,136,672,skip,2026-01-25T09:15:22+00:00
3867,995,136,806,click,2026-01-25T21:51:41+00:00
3868,995,136,965,click,2026-01-26T06:58:08+00:00
3869,995,136,328,click,2026-01-25T13:35:17+00:00
3870,996,13,915,click,2026-01-09T14:32:25+00:00
3871,996,13,974,skip,2026-01-09T14:36:52+00:00
3872,996,13,676,click,2026-01-09T16:49:56+00:00
3873,997,585,576,skip,2025-12-08T06:47:31+00:00
3874,997,585,235,dislike,2025-12-07T23:08:04+00:00
3875,997,585,198,click,2025-12-08T18:34:09+00:00
3876,998,217,483,click,2025-12-22T01:13:06+00:00
3877,998,217,1165,skip,2025-12-21T17:52:38+00:00
3878,998,217,100,click,2025-12-20T19:45:44+00:00
3879,998,217,205,skip,2025-12-22T00:18:01+00:00
3880,998,217,189,click,2025-12-21T10:24:43+00:00
3881,998,217,813,skip,2025-12-21T18:54:42+00:00
3882,998,217,448,click,2025-12-21T10:41:27+00:00
3883,999,149,1046,skip,2026-02-22T16:38:10+00:00
3884,999,149,466,click,2026-02-23T10:32:37+00:00
3885,999,149,970,click,2026-02-23T10:08:53+00:00
3886,999,149,461,click,2026-02-23T02:16:15+00:00
3887,1000,401,467,dislike,2026-03-01T20:18:49+00:00
3888,1000,401,548,skip,2026-03-01T05:54:19+00:00
3889,1001,202,322,skip,2026-01-01T00:23:25+00:00
3890,1001,202,1012,click,2026-01-01T05:13:57+00:00
3891,1001,202,398,click,2025-12-31T20:53:21+00:00
3892,1001,202,1029,click,2026-01-01T08:28:25+00:00
3893,1002,219,895,skip,2025-12-31T00:34:10+00:00
3894,1002,219,190,click,2025-12-30T07:06:04+00:00
3895,1003,91,1018,click,2026-02-16T10:13:53+00:00
3896,1003,91,810,click,2026-02-16T23:15:48+00:00
3897,1003,91,911,click,2026-02-16T08:05:15+00:00
3898,1004,319,944,dislike,2025-12-22T19:58:34+00:00
3899,1005,191,527,skip,2026-02-14T14:32:28+00:00
3900,1005,191,686,dislike,2026-02-13T18:01:50+00:00
3901,1005,191,524,skip,2026-02-14T05:32:41+00:00
3902,1005,191,1152,click,2026-02-14T07:49:48+00:00
3903,1005,191,227,click,2026-02-14T12:29:37+00:00
3904,1005,191,1067,click,2026-02-14T06:25:24+00:00
3905,1005,191,464,dislike,2026-02-13T18:49:21+00:00
3906,1005,191,856,skip,2026-02-13T12:18:45+00:00
3907,1006,514,362,click,2026-01-29T12:25:28+00:00
3908,1006,514,77,skip,2026-01-30T06:22:29+00:00
3909,1006,514,498,click,2026-01-29T04:16:42+00:00
3910,1007,532,966,click,2026-02-27T21:30:48+00:00
3911,1007,532,702,skip,2026-02-28T00:55:01+00:00
3912,1008,90,892,click,2026-01-25T14:09:51+00:00
3913,1008,90,312,click,2026-01-26T03:40:30+00:00
3914,1008,90,912,click,2026-01-25T09:39:32+00:00
3915,1008,90,850,click,2026-01-25T05:39:29+00:00
3916,1008,90,504,click,2026-01-25T08:50:31+00:00
3917,1008,90,915,click,2026-01-25T18:04:30+00:00
3918,1008,90,1113,click,2026-01-25T05:48:00+00:00
3919,1009,470,1049,dislike,2025-12-03T04:14:12+00:00
3920,1009,470,277,click,2025-12-03T16:48:16+00:00
3921,1009,470,516,dislike,2025-12-04T04:37:59+00:00
3922,1010,189,591,click,2026-01-17T04:09:00+00:00
3923,1010,189,874,skip,2026-01-18T06:34:41+00:00
3924,1010,189,341,click,2026-01-17T11:00:50+00:00
3925,1011,554,1151,click,2026-02-10T23:43:11+00:00
3926,1011,554,732,click,2026-02-10T20:49:21+00:00
3927,1011,554,1033,click,2026-02-10T09:24:42+00:00
3928,1011,554,863,skip,2026-02-10T12:07:18+00:00
3929,1012,590,556,click,2026-01-29T06:57:58+00:00
3930,1012,590,47,click,2026-01-29T07:43:19+00:00
3931,1012,590,329,skip,2026-01-29T03:42:16+00:00
3932,1012,590,56,skip,2026-01-28T17:32:47+00:00
3933,1012,590,1162,click,2026-01-28T15:28:13+00:00
3934,1012,590,51,skip,2026-01-28T18:07:39+00:00
3935,1013,20,805,click,2026-02-22T03:10:40+00:00
3936,1013,20,81,skip,2026-02-21T09:25:08+00:00
3937,1013,20,895,click,2026-02-22T00:03:58+00:00
3938,1013,20,796,click,2026-02-21T23:13:59+00:00
3939,1013,20,530,click,2026-02-21T19:09:19+00:00
3940,1014,406,1171,skip,2026-01-15T19:54:41+00:00
3941,1014,406,354,click,2026-01-14T21:35:06+00:00
3942,1014,406,878,click,2026-01-15T20:14:33+00:00
3943,1014,406,824,click,2026-01-16T01:41:08+00:00
3944,1015,182,92,skip,2025-12-22T20:55:55+00:00
3945,1015,182,344,click,2025-12-22T07:41:35+00:00
3946,1015,182,420,click,2025-12-22T20:54:12+00:00
3947,1016,539,961,dislike,2025-12-21T14:33:46+00:00
3948,1016,539,1044,skip,2025-12-20T14:12:27+00:00
3949,1017,483,1106,skip,2025-12-22T14:17:23+00:00
3950,1017,483,5,skip,2025-12-22T18:31:49+00:00
3951,1017,483,320,click,2025-12-22T04:42:23+00:00
3952,1017,483,220,click,2025-12-22T10:43:30+00:00
3953,1017,483,653,dislike,2025-12-22T01:38:26+00:00
3954,1017,483,1114,skip,2025-12-21T23:07:04+00:00
3955,1018,24,458,skip,2026-01-20T20:01:35+00:00
3956,1018,24,275,click,2026-01-21T00:30:39+00:00
3957,1018,24,588,skip,2026-01-20T11:08:28+00:00
3958,1018,24,737,click,2026-01-20T14:50:48+00:00
3959,1018,24,47,click,2026-01-20T18:49:49+00:00
3960,1019,222,1042,click,2026-01-11T16:45:54+00:00
3961,1019,222,1161,click,2026-01-11T11:00:45+00:00
3962,1020,195,248,skip,2026-02-18T02:36:35+00:00
3963,1020,195,47,skip,2026-02-18T06:55:05+00:00
3964,1020,195,43,click,2026-02-19T01:15:24+00:00
3965,1020,195,1162,skip,2026-02-18T12:34:18+00:00
3966,1020,195,474,click,2026-02-18T18:18:03+00:00
3967,1021,54,1130,click,2026-01-30T14:14:03+00:00
3968,1021,54,1178,click,2026-01-31T04:48:26+00:00
3969,1021,54,35,skip,2026-01-30T02:55:33+00:00
3970,1021,54,907,skip,2026-01-30T20:10:11+00:00
3971,1022,256,69,click,2025-12-03T09:54:15+00:00
3972,1022,256,588,skip,2025-12-03T11:31:51+00:00
3973,1022,256,1160,skip,2025-12-04T05:07:13+00:00
3974,1022,256,816,skip,2025-12-03T02:01:34+00:00
3975,1023,315,578,click,2025-12-09T01:35:39+00:00
3976,1023,315,74,skip,2025-12-08T01:28:42+00:00
3977,1024,537,889,click,2026-02-12T12:15:16+00:00
3978,1024,537,570,click,2026-02-11T14:12:21+00:00
3979,1024,537,578,skip,2026-02-12T00:01:03+00:00
3980,1024,537,643,skip,2026-02-11T17:55:01+00:00
3981,1024,537,20,click,2026-02-12T02:27:51+00:00
3982,1024,537,44,skip,2026-02-12T07:37:25+00:00
3983,1025,164,161,skip,2026-01-26T20:54:47+00:00
3984,1025,164,247,click,2026-01-26T22:28:34+00:00
3985,1025,164,736,skip,2026-01-26T23:41:28+00:00
3986,1025,164,69,skip,2026-01-26T10:23:34+00:00
3987,1025,164,172,click,2026-01-26T15:18:34+00:00
3988,1026,294,997,skip,2025-12-13T00:02:57+00:00
3989,1026,294,170,click,2025-12-13T11:15:24+00:00
3990,1026,294,388,skip,2025-12-12T18:51:44+00:00
3991,1026,294,1172,click,2025-12-12T17:48:52+00:00
3992,1027,166,188,click,2026-01-19T17:56:01+00:00
3993,1027,166,471,click,2026-01-19T10:06:43+00:00
3994,1027,166,591,click,2026-01-19T01:14:16+00:00
3995,1027,166,917,skip,2026-01-19T03:28:44+00:00
3996,1027,166,874,click,2026-01-19T14:33:54+00:00
3997,1027,166,279,skip,2026-01-20T00:46:57+00:00
3998,1028,354,672,click,2026-01-04T10:32:57+00:00
3999,1028,354,935,skip,2026-01-04T12:40:49+00:00
4000,1028,354,920,skip,2026-01-05T09:43:25+00:00
4001,1028,354,732,click,2026-01-04T07:56:49+00:00
4002,1028,354,1120,skip,2026-01-04T10:31:55+00:00
4003,1029,71,530,click,2026-01-10T00:01:51+00:00
4004,1029,71,560,skip,2026-01-10T00:47:22+00:00
4005,1029,71,962,click,2026-01-09T20:30:48+00:00
4006,1029,71,51,click,2026-01-09T12:10:35+00:00
4007,1029,71,650,click,2026-01-09T15:35:53+00:00
4008,1030,141,329,click,2026-01-31T18:31:58+00:00
4009,1030,141,443,click,2026-02-01T02:19:05+00:00
4010,1030,141,59,click,2026-01-31T17:56:36+00:00
4011,1030,141,176,skip,2026-01-31T02:58:45+00:00
4012,1030,141,587,skip,2026-01-31T10:01:19+00:00
4013,1031,390,741,click,2026-01-29T15:47:59+00:00
4014,1031,390,125,skip,2026-01-29T12:26:50+00:00
4015,1031,390,505,dislike,2026-01-28T17:38:38+00:00
4016,1032,97,241,dislike,2026-03-02T04:19:44+00:00
4017,1032,97,156,click,2026-03-01T23:01:06+00:00
4018,1033,138,98,click,2025-12-17T11:24:17+00:00
4019,1033,138,129,click,2025-12-18T01:52:35+00:00
4020,1033,138,74,skip,2025-12-18T04:33:57+00:00
4021,1033,138,38,skip,2025-12-17T23:32:22+00:00
4022,1033,138,1136,click,2025-12-18T09:58:07+00:00
4023,1034,585,176,skip,2025-12-05T03:52:53+00:00
4024,1034,585,830,skip,2025-12-05T08:06:18+00:00
4025,1034,585,90,click,2025-12-04T20:57:15+00:00
4026,1034,585,887,skip,2025-12-04T19:51:59+00:00
4027,1034,585,816,click,2025-12-05T07:16:28+00:00
4028,1034,585,926,dislike,2025-12-05T07:25:59+00:00
4029,1035,515,875,skip,2025-12-07T09:29:31+00:00
4030,1035,515,390,click,2025-12-07T12:39:18+00:00
4031,1035,515,222,skip,2025-12-08T11:13:06+00:00
4032,1036,491,718,click,2026-01-30T21:37:24+00:00
4033,1036,491,1143,click,2026-01-30T06:37:37+00:00
4034,1036,491,371,click,2026-01-30T23:31:07+00:00
4035,1037,448,957,skip,2026-01-29T23:10:39+00:00
4036,1037,448,1127,dislike,2026-01-30T10:15:16+00:00
4037,1037,448,286,click,2026-01-30T01:42:13+00:00
4038,1038,522,574,skip,2025-12-05T18:00:41+00:00
4039,1039,258,374,skip,2025-12-19T19:41:22+00:00
4040,1039,258,1150,dislike,2025-12-20T02:31:42+00:00
4041,1039,258,701,click,2025-12-20T09:13:14+00:00
4042,1039,258,489,click,2025-12-19T11:09:53+00:00
4043,1039,258,323,skip,2025-12-20T06:40:35+00:00
4044,1040,109,251,click,2026-01-06T02:18:35+00:00
4045,1040,109,87,skip,2026-01-05T11:40:43+00:00
4046,1040,109,907,skip,2026-01-05T09:02:19+00:00
4047,1041,564,144,click,2026-01-25T20:07:23+00:00
4048,1041,564,939,click,2026-01-27T03:23:11+00:00
4049,1041,564,433,click,2026-01-26T02:02:38+00:00
4050,1041,564,376,click,2026-01-26T01:55:15+00:00
4051,1041,564,636,click,2026-01-27T03:27:48+00:00
4052,1042,59,924,skip,2025-12-21T19:05:53+00:00
4053,1042,59,236,skip,2025-12-21T07:35:51+00:00
4054,1042,59,971,click,2025-12-21T05:35:59+00:00
4055,1042,59,671,skip,2025-12-22T02:35:36+00:00
4056,1043,93,994,click,2026-02-25T23:59:30+00:00
4057,1043,93,860,click,2026-02-25T22:43:31+00:00
4058,1043,93,259,skip,2026-02-25T12:59:45+00:00
4059,1043,93,353,skip,2026-02-25T11:25:01+00:00
4060,1044,102,554,click,2026-01-31T17:00:18+00:00
4061,1044,102,225,skip,2026-01-31T10:18:42+00:00
4062,1044,102,540,skip,2026-01-31T21:35:24+00:00
